Actual,Predicted,A_Odds,B_Odds
0.0,1.0,1.59,2.38
1.0,0.0,3.15,1.35
1.0,1.0,1.04,10.51
1.0,0.0,1.75,2.08
1.0,0.0,1.37,3.11
1.0,1.0,1.01,21.86
0.0,1.0,1.46,2.66
1.0,1.0,1.2,4.38
1.0,1.0,1.07,8.54
0.0,1.0,1.78,2.02
1.0,1.0,1.08,8.23
1.0,1.0,1.54,2.42
0.0,0.0,1.6,2.36
0.0,0.0,6.01,1.12
0.0,1.0,2.05,1.73
0.0,0.0,2.66,1.47
0.0,0.0,2.32,1.61
0.0,0.0,2.85,1.41
1.0,1.0,1.29,3.58
1.0,0.0,2.37,1.58
1.0,0.0,1.37,3.08
1.0,1.0,1.73,2.09
0.0,0.0,5.61,1.14
1.0,0.0,4.6,1.19
0.0,1.0,2.02,1.79
1.0,1.0,1.16,5.23
1.0,1.0,1.1,6.76
1.0,0.0,2.53,1.51
0.0,0.0,3.09,1.36
1.0,1.0,1.32,3.33
1.0,0.0,2.37,1.57
0.0,0.0,2.07,1.74
0.0,0.0,5.38,1.14
1.0,0.0,2.24,1.65
0.0,1.0,1.2,4.35
0.0,0.0,23.17,1.01
0.0,0.0,1.93,1.82
1.0,1.0,1.15,5.2
1.0,1.0,3.35,1.31
0.0,1.0,2.97,1.39
0.0,0.0,2.78,1.42
1.0,1.0,1.36,3.04
0.0,0.0,2.66,1.46
1.0,1.0,1.16,4.99
0.0,0.0,4.86,1.17
1.0,1.0,1.31,3.37
1.0,0.0,2.52,1.51
1.0,0.0,2.58,1.49
1.0,1.0,1.78,2.0
0.0,0.0,3.32,1.33
0.0,1.0,1.09,6.92
0.0,0.0,3.4,1.31
1.0,1.0,1.17,4.87
1.0,1.0,1.36,3.05
1.0,1.0,1.04,10.98
1.0,1.0,1.29,3.51
1.0,1.0,1.55,2.42
0.0,0.0,18.56,1.01
0.0,1.0,1.59,2.39
1.0,1.0,1.73,2.05
0.0,1.0,1.17,4.8
0.0,0.0,2.89,1.39
1.0,0.0,2.69,1.46
0.0,0.0,2.82,1.43
1.0,1.0,1.19,4.58
0.0,1.0,5.83,1.13
1.0,0.0,1.41,2.84
0.0,0.0,3.91,1.24
0.0,0.0,2.18,1.67
0.0,0.0,5.58,1.13
1.0,1.0,1.54,2.45
1.0,1.0,1.06,8.74
0.0,0.0,3.16,1.36
1.0,1.0,1.43,2.82
1.0,1.0,1.33,3.36
0.0,1.0,1.73,2.07
0.0,1.0,1.4,2.83
1.0,0.0,7.4,1.09
1.0,0.0,2.22,1.64
0.0,0.0,2.75,1.43
0.0,0.0,3.35,1.32
0.0,0.0,4.01,1.24
0.0,0.0,3.28,1.35
0.0,0.0,2.8,1.42
1.0,1.0,1.18,5.19
1.0,1.0,1.35,3.11
0.0,1.0,1.5,2.63
1.0,0.0,1.52,2.48
0.0,0.0,2.79,1.43
1.0,0.0,4.19,1.22
1.0,0.0,5.15,1.16
0.0,0.0,2.92,1.39
1.0,1.0,1.52,2.55
0.0,1.0,2.21,1.65
0.0,0.0,4.38,1.2
1.0,0.0,2.98,1.38
1.0,1.0,1.01,16.61
0.0,1.0,1.19,4.5
0.0,0.0,5.81,1.12
1.0,1.0,1.45,2.73
0.0,0.0,1.91,1.89
1.0,1.0,1.63,2.26
1.0,1.0,1.58,2.31
1.0,1.0,1.21,4.38
0.0,0.0,11.3,1.04
1.0,0.0,1.48,2.62
0.0,0.0,2.2,1.65
0.0,0.0,2.66,1.48
1.0,0.0,3.87,1.26
1.0,1.0,1.64,2.21
1.0,1.0,1.63,2.26
0.0,0.0,10.09,1.05
0.0,0.0,3.93,1.24
0.0,0.0,3.64,1.3
0.0,1.0,1.46,2.75
1.0,0.0,1.86,1.92
0.0,0.0,5.96,1.12
1.0,1.0,1.56,2.37
1.0,1.0,1.3,3.64
1.0,0.0,2.43,1.57
0.0,0.0,2.33,1.58
0.0,0.0,4.22,1.22
0.0,0.0,3.94,1.25
1.0,0.0,1.68,2.22
1.0,1.0,1.47,2.7
0.0,1.0,1.45,2.69
0.0,1.0,1.85,1.88
1.0,0.0,1.69,2.15
0.0,1.0,1.21,4.24
1.0,1.0,1.12,7.06
1.0,1.0,1.63,2.23
0.0,0.0,5.6,1.14
0.0,0.0,1.37,3.02
1.0,0.0,2.7,1.45
0.0,0.0,6.63,1.1
1.0,0.0,1.7,2.15
1.0,1.0,1.75,2.06
1.0,0.0,2.46,1.54
0.0,0.0,2.46,1.55
0.0,1.0,1.68,2.15
0.0,1.0,1.99,1.78
1.0,0.0,2.17,1.68
1.0,0.0,1.86,1.97
1.0,1.0,1.13,5.81
0.0,0.0,2.69,1.45
0.0,0.0,2.87,1.42
0.0,1.0,1.82,1.94
0.0,0.0,3.18,1.34
0.0,1.0,1.38,2.98
0.0,1.0,1.09,7.49
1.0,0.0,2.05,1.78
1.0,1.0,1.16,5.07
0.0,1.0,2.31,1.59
0.0,1.0,2.49,1.52
0.0,0.0,5.34,1.15
0.0,1.0,1.63,2.26
1.0,0.0,1.58,2.34
0.0,0.0,2.46,1.53
0.0,0.0,2.84,1.41
1.0,1.0,1.23,4.05
1.0,1.0,1.41,2.81
1.0,1.0,1.12,6.13
0.0,0.0,25.99,1.01
1.0,1.0,1.6,2.29
1.0,0.0,1.94,1.82
1.0,1.0,1.5,2.61
0.0,1.0,1.51,2.49
1.0,1.0,1.31,3.33
1.0,0.0,1.87,1.91
0.0,0.0,2.46,1.54
1.0,1.0,1.36,3.05
0.0,1.0,1.37,3.0
1.0,1.0,1.24,3.97
1.0,0.0,2.12,1.69
1.0,1.0,1.22,4.21
0.0,0.0,3.8,1.27
0.0,0.0,2.1,1.73
0.0,0.0,8.63,1.07
1.0,1.0,1.25,4.03
0.0,0.0,1.57,2.36
1.0,1.0,1.45,2.73
1.0,1.0,1.22,4.4
1.0,1.0,1.68,2.14
0.0,0.0,7.38,1.09
0.0,1.0,1.77,2.04
0.0,0.0,6.12,1.12
1.0,1.0,1.31,3.33
0.0,0.0,3.04,1.36
0.0,0.0,2.58,1.5
1.0,1.0,1.59,2.33
0.0,0.0,5.34,1.14
0.0,0.0,3.33,1.32
0.0,1.0,1.25,4.03
1.0,0.0,2.19,1.68
1.0,1.0,1.47,2.64
1.0,1.0,1.52,2.48
1.0,1.0,1.67,2.19
1.0,1.0,1.6,2.27
0.0,0.0,3.98,1.25
0.0,1.0,3.54,1.29
1.0,1.0,1.71,2.1
0.0,1.0,1.7,2.12
1.0,1.0,1.03,13.65
0.0,1.0,1.98,1.82
1.0,1.0,1.02,14.17
0.0,0.0,2.05,1.75
0.0,0.0,2.28,1.6
0.0,1.0,1.44,2.76
0.0,0.0,3.31,1.32
1.0,1.0,1.56,2.39
0.0,0.0,3.24,1.33
0.0,1.0,1.53,2.51
1.0,1.0,1.36,3.16
1.0,1.0,1.38,3.06
0.0,1.0,1.52,2.46
1.0,1.0,1.47,2.64
0.0,1.0,1.38,2.98
0.0,0.0,3.37,1.31
1.0,1.0,2.03,1.76
0.0,1.0,1.21,4.29
0.0,0.0,1.93,1.88
1.0,0.0,1.95,1.82
1.0,1.0,1.05,10.78
1.0,1.0,1.6,2.31
0.0,0.0,1.85,1.9
0.0,0.0,2.22,1.67
0.0,0.0,2.46,1.54
1.0,1.0,1.6,2.4
0.0,0.0,8.61,1.07
0.0,1.0,1.67,2.22
0.0,0.0,3.11,1.37
0.0,0.0,3.05,1.38
1.0,1.0,1.01,16.82
0.0,0.0,1.63,2.26
1.0,1.0,1.49,2.59
1.0,1.0,2.01,1.84
0.0,1.0,1.8,2.0
1.0,1.0,1.11,6.31
0.0,1.0,1.3,3.5
0.0,1.0,1.43,2.72
1.0,0.0,9.32,1.06
0.0,1.0,1.68,2.18
0.0,0.0,2.76,1.44
1.0,1.0,1.51,2.51
0.0,0.0,3.38,1.3
0.0,0.0,5.66,1.14
0.0,0.0,2.93,1.39
0.0,0.0,1.73,2.05
1.0,1.0,1.46,2.72
0.0,0.0,3.78,1.27
1.0,0.0,3.57,1.29
0.0,0.0,2.29,1.6
1.0,1.0,1.51,2.59
1.0,1.0,1.07,8.17
1.0,1.0,1.44,2.76
1.0,1.0,1.58,2.38
1.0,1.0,1.01,20.3
1.0,1.0,1.45,2.74
1.0,1.0,1.4,2.97
0.0,0.0,3.24,1.33
1.0,1.0,1.09,7.17
1.0,1.0,1.45,2.72
0.0,1.0,1.53,2.51
1.0,1.0,1.06,9.42
1.0,1.0,1.76,2.06
0.0,0.0,3.1,1.36
1.0,0.0,1.71,2.1
0.0,0.0,3.04,1.37
0.0,1.0,3.33,1.32
1.0,1.0,1.32,3.33
1.0,0.0,6.79,1.11
1.0,1.0,1.18,4.93
1.0,1.0,2.38,1.56
1.0,1.0,1.34,3.2
0.0,0.0,3.01,1.38
0.0,0.0,3.69,1.28
1.0,1.0,1.61,2.29
0.0,1.0,1.66,2.2
1.0,1.0,1.14,5.75
0.0,1.0,2.95,1.39
0.0,1.0,1.3,3.5
1.0,1.0,1.17,4.81
1.0,1.0,1.45,2.77
1.0,1.0,1.37,3.06
0.0,0.0,1.99,1.78
1.0,1.0,1.11,6.62
1.0,1.0,1.55,2.42
1.0,0.0,2.08,1.72
1.0,0.0,2.33,1.59
0.0,1.0,2.24,1.65
0.0,0.0,1.96,1.82
0.0,0.0,1.61,2.28
1.0,1.0,1.34,3.14
0.0,1.0,1.6,2.28
1.0,1.0,1.73,2.05
1.0,0.0,1.46,2.7
0.0,1.0,1.44,2.8
1.0,1.0,1.66,2.17
1.0,1.0,1.02,13.97
1.0,1.0,1.32,3.34
0.0,1.0,2.49,1.52
0.0,1.0,2.55,1.5
1.0,1.0,1.06,9.17
0.0,0.0,1.62,2.31
1.0,0.0,1.5,2.55
1.0,0.0,5.21,1.16
0.0,1.0,1.3,3.56
0.0,0.0,5.72,1.13
0.0,0.0,1.87,1.89
0.0,1.0,1.48,2.59
0.0,1.0,1.52,2.53
1.0,1.0,2.32,1.6
1.0,1.0,1.37,3.11
0.0,1.0,1.56,2.44
0.0,0.0,6.73,1.11
0.0,0.0,2.25,1.63
1.0,1.0,1.41,2.92
1.0,0.0,3.96,1.25
0.0,0.0,3.92,1.25
0.0,0.0,2.61,1.48
0.0,1.0,2.03,1.79
1.0,1.0,1.86,1.92
0.0,0.0,2.57,1.49
1.0,1.0,1.39,2.95
1.0,1.0,1.16,5.28
0.0,1.0,1.08,7.58
0.0,0.0,3.51,1.3
1.0,0.0,4.56,1.19
1.0,1.0,1.67,2.19
0.0,1.0,1.59,2.37
1.0,1.0,1.3,3.49
1.0,1.0,1.17,4.83
1.0,0.0,3.01,1.38
0.0,0.0,2.65,1.47
1.0,1.0,1.17,4.99
1.0,1.0,2.18,1.65
1.0,1.0,1.44,2.71
1.0,1.0,2.01,1.77
1.0,0.0,1.62,2.3
1.0,1.0,1.99,1.81
0.0,0.0,3.26,1.34
1.0,0.0,1.42,2.78
0.0,0.0,2.33,1.61
0.0,1.0,1.44,2.82
0.0,1.0,1.89,1.87
0.0,0.0,3.9,1.24
1.0,1.0,1.08,8.16
0.0,0.0,5.26,1.16
1.0,0.0,8.42,1.06
0.0,0.0,1.95,1.81
0.0,0.0,14.1,1.02
0.0,1.0,1.1,6.98
0.0,0.0,3.47,1.31
1.0,0.0,2.67,1.46
1.0,1.0,1.16,4.95
0.0,1.0,1.16,4.91
1.0,1.0,2.28,1.65
1.0,1.0,1.19,4.59
0.0,0.0,3.46,1.3
1.0,1.0,2.57,1.49
0.0,0.0,2.63,1.48
0.0,1.0,2.47,1.54
0.0,0.0,3.04,1.38
0.0,1.0,1.56,2.43
0.0,1.0,1.3,3.48
1.0,1.0,1.23,4.08
0.0,1.0,1.17,5.0
0.0,1.0,2.98,1.38
0.0,1.0,1.59,2.34
1.0,1.0,1.22,4.21
1.0,0.0,1.74,2.06
0.0,0.0,18.13,1.01
1.0,1.0,1.97,1.83
0.0,1.0,1.51,2.56
0.0,1.0,1.22,4.35
0.0,0.0,1.62,2.31
0.0,1.0,1.29,3.63
0.0,0.0,2.84,1.41
1.0,1.0,1.53,2.43
1.0,1.0,1.36,3.16
1.0,0.0,2.15,1.69
0.0,1.0,1.81,2.01
0.0,1.0,1.72,2.16
1.0,0.0,2.77,1.42
0.0,0.0,2.02,1.8
0.0,0.0,3.7,1.28
0.0,0.0,2.0,1.79
0.0,0.0,3.34,1.33
1.0,1.0,1.49,2.63
1.0,1.0,1.25,3.88
1.0,0.0,2.41,1.55
1.0,0.0,2.4,1.55
0.0,0.0,5.19,1.16
0.0,0.0,2.13,1.71
0.0,1.0,1.49,2.61
1.0,1.0,1.16,5.37
0.0,0.0,3.51,1.29
1.0,1.0,1.03,12.73
0.0,0.0,3.08,1.36
1.0,0.0,2.3,1.6
1.0,1.0,2.08,1.75
1.0,0.0,2.91,1.39
1.0,0.0,1.63,2.22
1.0,1.0,1.55,2.42
1.0,0.0,2.44,1.55
1.0,1.0,1.38,2.95
1.0,0.0,1.99,1.8
0.0,0.0,6.03,1.12
0.0,0.0,3.78,1.26
0.0,0.0,4.06,1.24
0.0,1.0,1.44,2.72
0.0,1.0,2.52,1.52
0.0,1.0,1.51,2.58
0.0,0.0,2.25,1.63
1.0,1.0,1.27,3.75
0.0,1.0,1.63,2.22
0.0,0.0,1.7,2.1
0.0,1.0,2.83,1.44
0.0,0.0,8.41,1.07
1.0,1.0,1.14,5.29
0.0,0.0,16.22,1.02
1.0,0.0,2.44,1.54
0.0,0.0,2.6,1.5
0.0,0.0,4.77,1.18
1.0,1.0,1.68,2.18
1.0,1.0,1.26,3.89
1.0,0.0,1.57,2.4
1.0,1.0,1.22,4.13
1.0,1.0,1.32,3.32
1.0,1.0,1.32,3.33
0.0,0.0,4.07,1.23
0.0,0.0,3.53,1.29
1.0,0.0,2.07,1.72
0.0,0.0,2.87,1.4
0.0,0.0,2.06,1.75
0.0,0.0,2.67,1.46
1.0,0.0,1.85,1.93
0.0,0.0,2.82,1.42
0.0,1.0,1.39,2.92
1.0,0.0,2.67,1.45
1.0,1.0,1.33,3.2
0.0,0.0,3.92,1.25
0.0,0.0,2.99,1.38
0.0,0.0,4.6,1.19
0.0,1.0,1.35,3.14
1.0,1.0,1.05,10.0
0.0,0.0,4.52,1.19
1.0,1.0,1.05,10.75
0.0,1.0,1.76,2.04
1.0,1.0,1.58,2.35
0.0,0.0,1.83,1.95
1.0,1.0,1.02,14.84
1.0,0.0,1.62,2.26
0.0,0.0,11.27,1.04
1.0,0.0,2.48,1.53
0.0,0.0,3.46,1.3
0.0,1.0,1.25,3.82
1.0,0.0,2.66,1.46
0.0,1.0,2.38,1.56
1.0,1.0,1.43,2.87
0.0,0.0,2.12,1.71
1.0,1.0,1.37,3.09
0.0,1.0,2.17,1.66
0.0,1.0,1.45,2.67
1.0,1.0,1.62,2.3
0.0,1.0,1.51,2.52
1.0,1.0,1.16,5.04
0.0,0.0,2.77,1.42
0.0,1.0,2.03,1.75
0.0,0.0,2.02,1.77
1.0,1.0,2.25,1.63
0.0,1.0,1.32,3.42
1.0,1.0,1.2,4.44
1.0,1.0,1.1,6.64
1.0,1.0,1.44,2.77
1.0,1.0,1.02,13.45
0.0,0.0,6.27,1.12
1.0,1.0,1.6,2.32
0.0,0.0,13.52,1.03
0.0,1.0,1.47,2.65
1.0,0.0,1.79,1.97
0.0,0.0,2.93,1.38
0.0,0.0,3.31,1.31
0.0,1.0,1.52,2.5
0.0,0.0,4.29,1.21
0.0,0.0,2.31,1.6
1.0,0.0,1.8,1.98
1.0,0.0,2.0,1.77
1.0,1.0,1.17,4.88
0.0,0.0,4.56,1.19
1.0,1.0,1.29,3.56
1.0,1.0,1.46,2.69
0.0,0.0,3.39,1.3
0.0,0.0,2.91,1.41
0.0,0.0,4.46,1.2
0.0,0.0,2.54,1.49
0.0,1.0,1.65,2.2
1.0,1.0,1.17,4.76
1.0,1.0,1.19,4.46
0.0,0.0,2.6,1.48
1.0,0.0,2.62,1.47
1.0,1.0,1.29,3.49
0.0,0.0,3.89,1.25
1.0,0.0,2.4,1.57
1.0,0.0,4.92,1.18
0.0,0.0,11.0,1.04
1.0,0.0,2.82,1.41
0.0,0.0,2.39,1.56
1.0,1.0,1.63,2.28
0.0,1.0,1.63,2.21
0.0,0.0,4.88,1.18
1.0,1.0,1.19,4.5
1.0,1.0,1.06,9.77
1.0,0.0,2.71,1.45
0.0,0.0,7.03,1.09
1.0,0.0,3.18,1.36
0.0,0.0,5.27,1.16
0.0,0.0,6.67,1.1
1.0,1.0,1.23,4.09
0.0,0.0,14.87,1.02
0.0,0.0,3.21,1.34
1.0,1.0,1.34,3.21
0.0,0.0,1.36,3.06
0.0,0.0,4.04,1.24
1.0,0.0,1.91,1.86
0.0,0.0,1.94,1.87
1.0,1.0,1.04,11.3
1.0,1.0,1.88,1.9
1.0,0.0,2.31,1.59
0.0,1.0,1.44,2.77
0.0,0.0,1.59,2.36
1.0,0.0,3.63,1.28
1.0,0.0,3.58,1.29
0.0,0.0,2.77,1.43
1.0,1.0,1.22,4.28
0.0,1.0,1.73,2.09
1.0,0.0,3.67,1.27
1.0,1.0,1.94,1.83
0.0,1.0,1.98,1.79
1.0,0.0,2.82,1.42
0.0,0.0,1.71,2.09
0.0,0.0,1.99,1.77
1.0,0.0,1.75,2.04
1.0,1.0,1.22,4.35
1.0,1.0,1.03,13.26
1.0,1.0,1.4,2.88
0.0,0.0,3.97,1.24
0.0,1.0,1.73,2.08
1.0,1.0,1.72,2.08
1.0,1.0,1.45,2.73
0.0,0.0,2.02,1.79
1.0,1.0,1.17,5.03
0.0,0.0,2.23,1.64
1.0,1.0,1.29,3.71
1.0,1.0,1.09,7.26
1.0,0.0,2.22,1.64
0.0,1.0,1.51,2.58
0.0,0.0,1.3,3.48
0.0,0.0,2.86,1.41
1.0,1.0,1.39,2.98
1.0,0.0,2.3,1.59
0.0,0.0,1.84,1.94
1.0,1.0,2.72,1.44
1.0,1.0,1.65,2.25
0.0,0.0,6.79,1.1
1.0,1.0,1.21,4.33
0.0,1.0,1.76,2.06
0.0,0.0,3.47,1.31
0.0,0.0,3.13,1.36
1.0,1.0,1.45,2.66
0.0,1.0,1.19,4.52
0.0,0.0,2.27,1.61
1.0,1.0,1.2,4.42
0.0,0.0,6.79,1.1
0.0,1.0,1.77,2.04
1.0,1.0,1.29,3.54
1.0,1.0,1.3,3.41
0.0,1.0,2.01,1.8
0.0,0.0,2.8,1.44
1.0,0.0,2.6,1.47
0.0,0.0,6.71,1.1
0.0,1.0,1.52,2.52
0.0,1.0,1.28,3.54
0.0,0.0,3.87,1.25
1.0,1.0,1.06,9.02
0.0,1.0,2.52,1.51
1.0,1.0,1.19,4.63
0.0,0.0,1.87,1.92
0.0,0.0,3.94,1.25
1.0,1.0,1.34,3.15
1.0,1.0,1.66,2.18
0.0,1.0,1.97,1.79
0.0,0.0,2.6,1.5
0.0,1.0,1.69,2.12
1.0,0.0,1.94,1.85
0.0,1.0,1.59,2.34
0.0,0.0,1.64,2.2
1.0,1.0,1.69,2.13
0.0,1.0,1.73,2.07
0.0,0.0,2.42,1.54
1.0,0.0,1.81,1.95
0.0,0.0,22.0,1.01
0.0,0.0,2.56,1.51
0.0,0.0,3.63,1.27
1.0,1.0,1.27,3.68
0.0,1.0,2.07,1.73
0.0,0.0,6.41,1.11
0.0,1.0,1.66,2.2
0.0,1.0,1.38,2.97
0.0,0.0,2.39,1.57
0.0,0.0,8.75,1.06
1.0,1.0,1.36,3.12
1.0,1.0,1.11,6.49
0.0,1.0,1.55,2.42
1.0,0.0,2.96,1.38
0.0,1.0,1.24,3.93
0.0,1.0,1.76,2.06
0.0,1.0,1.77,2.01
1.0,0.0,2.03,1.79
0.0,1.0,1.5,2.54
1.0,1.0,1.05,11.47
1.0,1.0,1.34,3.22
1.0,0.0,6.87,1.1
1.0,1.0,1.47,2.6
1.0,1.0,1.75,2.04
0.0,0.0,2.09,1.72
1.0,1.0,1.42,2.86
1.0,0.0,3.43,1.32
1.0,1.0,1.23,4.03
0.0,0.0,3.75,1.26
1.0,1.0,1.03,13.0
1.0,1.0,1.55,2.38
0.0,1.0,1.55,2.47
1.0,1.0,1.38,3.0
0.0,0.0,3.28,1.33
1.0,0.0,2.82,1.42
0.0,0.0,4.41,1.22
0.0,0.0,2.33,1.59
1.0,1.0,2.38,1.56
1.0,1.0,2.05,1.78
0.0,0.0,7.43,1.09
0.0,0.0,20.75,1.01
1.0,1.0,1.51,2.54
1.0,0.0,5.07,1.16
1.0,1.0,1.13,6.12
0.0,0.0,2.59,1.48
1.0,1.0,1.27,3.87
1.0,1.0,1.62,2.27
0.0,1.0,1.33,3.25
1.0,0.0,2.53,1.51
1.0,0.0,1.58,2.35
1.0,1.0,1.32,3.37
1.0,1.0,1.39,2.93
0.0,0.0,1.88,1.93
0.0,0.0,12.72,1.03
1.0,0.0,3.03,1.37
1.0,0.0,1.49,2.56
0.0,1.0,2.17,1.69
1.0,1.0,1.02,16.35
0.0,1.0,1.99,1.8
1.0,0.0,3.63,1.27
0.0,0.0,2.87,1.41
1.0,0.0,1.64,2.22
1.0,1.0,1.56,2.41
0.0,0.0,2.55,1.5
1.0,0.0,7.88,1.08
0.0,0.0,2.4,1.54
0.0,0.0,2.02,1.77
1.0,1.0,1.11,6.49
1.0,1.0,1.98,1.83
1.0,1.0,1.52,2.51
1.0,1.0,1.36,3.01
0.0,0.0,2.21,1.64
1.0,1.0,1.19,4.46
0.0,0.0,1.9,1.87
1.0,1.0,1.24,4.01
1.0,1.0,1.08,7.46
0.0,0.0,3.9,1.26
1.0,1.0,1.36,3.15
1.0,1.0,2.17,1.68
1.0,1.0,1.43,2.75
0.0,0.0,3.72,1.26
1.0,0.0,3.11,1.36
0.0,1.0,1.52,2.55
1.0,0.0,2.46,1.55
1.0,1.0,1.98,1.83
1.0,0.0,1.37,3.08
1.0,0.0,2.36,1.59
1.0,1.0,2.24,1.63
1.0,1.0,2.07,1.73
0.0,0.0,1.38,3.01
0.0,0.0,2.51,1.53
0.0,0.0,2.91,1.41
0.0,0.0,3.08,1.37
0.0,0.0,1.43,2.81
0.0,0.0,2.55,1.51
1.0,0.0,1.76,2.08
0.0,0.0,4.09,1.23
1.0,1.0,1.35,3.14
1.0,0.0,1.68,2.19
0.0,0.0,2.94,1.38
0.0,0.0,2.76,1.44
1.0,0.0,2.19,1.68
1.0,1.0,1.14,5.64
1.0,1.0,1.27,3.65
1.0,0.0,4.65,1.18
0.0,0.0,2.3,1.61
0.0,0.0,1.76,2.07
1.0,1.0,1.62,2.23
1.0,1.0,1.48,2.58
0.0,0.0,2.06,1.74
0.0,1.0,1.33,3.33
1.0,1.0,1.68,2.19
1.0,1.0,1.32,3.35
0.0,0.0,3.39,1.31
0.0,0.0,3.61,1.27
0.0,1.0,1.32,3.37
1.0,0.0,2.88,1.4
0.0,0.0,2.35,1.6
0.0,0.0,2.99,1.38
1.0,0.0,1.42,2.8
1.0,1.0,1.36,3.04
1.0,1.0,1.05,9.22
0.0,0.0,5.56,1.14
1.0,1.0,1.89,1.92
1.0,1.0,1.71,2.13
1.0,1.0,1.19,4.7
1.0,1.0,1.37,3.11
1.0,1.0,1.22,4.11
1.0,0.0,1.83,1.97
0.0,0.0,2.99,1.36
1.0,1.0,1.14,5.57
0.0,0.0,2.82,1.41
0.0,1.0,1.88,1.86
1.0,1.0,1.27,3.63
0.0,0.0,21.17,1.01
1.0,0.0,1.8,1.97
1.0,1.0,1.59,2.3
0.0,1.0,1.76,2.06
1.0,1.0,1.1,6.99
1.0,1.0,1.94,1.84
1.0,1.0,1.32,3.29
1.0,1.0,1.38,3.07
0.0,1.0,1.99,1.83
1.0,1.0,1.26,3.74
1.0,0.0,6.6,1.11
1.0,1.0,1.25,4.09
1.0,1.0,1.38,2.95
1.0,0.0,4.46,1.2
1.0,1.0,1.67,2.19
0.0,0.0,4.73,1.18
1.0,0.0,1.53,2.44
0.0,1.0,3.36,1.32
1.0,0.0,1.56,2.4
1.0,1.0,1.92,1.84
1.0,1.0,1.42,2.79
1.0,1.0,1.64,2.28
0.0,1.0,1.01,20.78
1.0,0.0,1.73,2.1
0.0,0.0,3.62,1.28
1.0,0.0,1.63,2.28
0.0,0.0,1.8,1.97
0.0,1.0,2.87,1.41
1.0,1.0,1.46,2.66
1.0,1.0,1.78,2.01
0.0,0.0,2.92,1.4
0.0,0.0,10.7,1.05
0.0,0.0,18.09,1.01
0.0,1.0,1.43,2.81
0.0,1.0,1.27,3.71
1.0,1.0,1.43,2.74
0.0,0.0,3.47,1.3
0.0,0.0,12.72,1.03
0.0,1.0,1.11,6.57
1.0,1.0,1.52,2.53
1.0,1.0,1.55,2.37
0.0,0.0,6.73,1.1
0.0,1.0,1.95,1.8
0.0,0.0,5.8,1.13
0.0,1.0,1.16,5.15
0.0,0.0,9.87,1.06
0.0,0.0,1.98,1.82
1.0,0.0,2.43,1.54
0.0,1.0,1.26,3.7
1.0,1.0,1.13,5.98
1.0,0.0,2.03,1.79
0.0,0.0,2.08,1.71
1.0,1.0,2.5,1.52
1.0,0.0,2.48,1.53
0.0,1.0,1.68,2.14
0.0,1.0,1.23,4.05
1.0,1.0,1.41,2.83
1.0,0.0,3.35,1.31
1.0,1.0,1.32,3.3
1.0,0.0,2.56,1.48
0.0,0.0,1.55,2.45
0.0,1.0,4.13,1.22
1.0,1.0,1.27,3.58
1.0,1.0,1.33,3.28
1.0,0.0,10.98,1.04
1.0,0.0,2.62,1.49
1.0,1.0,1.47,2.62
1.0,1.0,1.03,14.15
0.0,0.0,2.39,1.55
0.0,0.0,3.11,1.36
0.0,1.0,1.86,1.89
0.0,0.0,2.06,1.74
1.0,0.0,2.24,1.62
1.0,1.0,1.06,9.34
1.0,0.0,2.68,1.46
0.0,1.0,1.16,5.17
0.0,1.0,2.16,1.69
1.0,1.0,1.73,2.06
1.0,1.0,1.33,3.19
1.0,1.0,1.33,3.3
0.0,0.0,1.75,2.04
0.0,0.0,2.24,1.66
0.0,0.0,5.82,1.13
0.0,0.0,12.0,1.03
0.0,0.0,2.03,1.78
0.0,0.0,2.8,1.44
1.0,1.0,1.22,4.25
1.0,1.0,1.35,3.14
0.0,0.0,2.31,1.59
0.0,0.0,1.87,1.89
1.0,1.0,1.01,16.74
1.0,1.0,1.58,2.34
0.0,0.0,2.01,1.76
1.0,1.0,1.17,4.94
1.0,1.0,1.65,2.18
0.0,1.0,1.07,8.19
0.0,1.0,1.56,2.45
0.0,0.0,2.18,1.66
1.0,0.0,3.76,1.26
0.0,1.0,1.83,1.93
0.0,0.0,3.22,1.34
1.0,1.0,1.2,4.58
1.0,0.0,1.54,2.43
0.0,0.0,5.52,1.15
0.0,1.0,1.32,3.27
1.0,1.0,1.25,3.95
1.0,1.0,1.59,2.36
1.0,1.0,1.59,2.3
1.0,1.0,1.11,6.61
0.0,1.0,1.87,1.88
0.0,0.0,5.39,1.14
0.0,0.0,3.14,1.37
0.0,1.0,1.33,3.24
1.0,1.0,1.1,7.0
0.0,0.0,1.85,1.92
0.0,0.0,2.62,1.49
1.0,1.0,1.45,2.68
0.0,0.0,2.7,1.45
1.0,1.0,1.25,3.93
0.0,0.0,3.55,1.31
0.0,1.0,1.09,7.33
0.0,1.0,1.47,2.67
0.0,1.0,1.4,2.88
1.0,1.0,1.23,4.14
1.0,1.0,1.06,9.07
0.0,0.0,2.61,1.47
0.0,0.0,2.63,1.48
0.0,0.0,3.26,1.32
1.0,1.0,1.58,2.35
1.0,0.0,1.36,3.05
